Employee ID,Full Name,Resignation Probability,Resignation Prediction
-0.024056265,Laurenz Hermighausen-Jacobi Jäckel,0.000894415,0
-0.022131764,Keith Moore,0.05005003,0
-0.020207263,Frederick Owen,0.999526543,1
-0.018282761,Chad Kelly,0.000146543,0
-0.01635826,Jalsa Sampath,0.003305217,0
-0.014433759,Lilian Scholz,0.99940712,1
-0.012509258,Stephen Bell,0.00012061,0
-0.010584757,Dipl.-Ing. Maya Stolze MBA.,0.000173909,0
-0.008660255,Gregory Bates,0.000537589,0
-0.006735754,H.-Dieter Ullrich B.Eng.,0.000148901,0
-0.004811253,Sarah Page,0.00057834,0
-0.002886752,Chanakya Karpe,0.000235505,0
-0.000962251,Ivonne Schmidtke,0.99799244,1
0.000962251,Dipl.-Ing. Hajo Kostolzin B.Eng.,5.67E-05,0
0.002886752,Aimee Morgan,0.012830523,0
0.004811253,Danielle Hubbard,0.000907443,0
0.006735754,David Boyle,0.012143105,0
0.008660255,Carolyn Wallace DVM,0.36066419,0
0.010584757,Aryan Cherian,0.009452354,0
0.012509258,Angela Harvey,7.49E-05,0
0.014433759,Madhav Kala,9.72E-05,0
0.01635826,Laban Kara,0.001360836,0
0.018282761,Dawn Wilson,9.41E-05,0
0.020207263,David Oommen,0.000129835,0
0.022131764,Kyle Young,0.00276418,0
0.024056265,Brandon Rhodes,9.03E-05,0
0.025980766,Volkhard Tröst,0.00318735,0
0.027905267,Rita Duffy-Little,0.000189554,0
0.029829769,Tassilo Junitz B.A.,0.998023047,1
0.03175427,James Vasquez,0.000102044,0
0.033678771,Prof. Wolf-Dieter Schuchhardt,9.02E-05,0
0.035603272,Unni Keer,0.000197565,0
0.037527773,Rudolph Wernecke,0.000234499,0
0.039452274,Dr Rosemary Jones,0.000725024,0
0.041376776,Gregory Villegas,9.37E-05,0
0.043301277,Jalsa Ratta,0.002531268,0
0.045225778,Danielle Jenkins,0.000720123,0
0.047150279,Ms Valerie Price,0.009643283,0
0.04907478,Veer Pingle,0.000188298,0
0.050999282,Anusha Das,0.000286042,0
0.052923783,John Madden,0.002003689,0
0.054848284,Miss Helen Browne,0.000154239,0
0.056772785,Daniel Stewart,0.999207813,1
0.058697286,Jeanne White,0.000378943,0
0.060621788,Ing. Lukas Sager,0.000119666,0
0.062546289,Abha Vora,8.64E-05,0
0.06447079,Richard Graves,9.53E-05,0
0.066395291,Jacob White,7.61E-05,0
0.068319792,Hector Weeks,8.78E-05,0
0.070244294,Todd Rosario,7.31E-05,0
0.072168795,Vincent Marquez,0.005375108,0
0.074093296,Advaith Sangha,0.997671877,1
0.076017797,Aarna Ramanathan,0.003643421,0
0.077942298,Upasna Ganesan,0.000257025,0
0.0798668,Megan Smith,0.000677484,0
0.081791301,Minna Kroker-Hartmann,0.000105541,0
0.083715802,Ricky Todd,0.000160344,0
0.085640303,Todd Bradley,0.000289447,0
0.087564804,Adam Baker,0.009616198,0
0.089489306,Mandy Hammond-Parkinson,0.003317199,0
0.091413807,Mrs Lorraine Forster,0.000109464,0
0.093338308,Laura Foley,4.34E-05,0
0.095262809,Ekaraj Deshmukh,0.000148409,0
0.09718731,Kimberly Rich,4.34E-05,0
0.099111812,Martin Chambers,0.001643741,0
0.101036313,Brandon Fisher,7.18E-05,0
0.102960814,Thomas Taylor,0.000111796,0
0.104885315,Hans-Martin Stolze,0.000680249,0
0.106809816,Daniel Johnson,0.000122249,0
0.108734317,Marian Mende B.A.,0.000136869,0
0.110658819,Michael Ayala,0.999830789,1
0.11258332,Steven Hill,0.001017238,0
0.114507821,Dayamai Sarin,0.013216051,0
0.116432322,William Manne,9.14E-05,0
0.118356823,Ekantika Memon,0.000485608,0
0.120281325,Andrea Miles,0.000154026,0
0.122205826,Clare Murray,0.000800551,0
0.124130327,Ian Rodriguez,0.999320007,1
0.126054828,Timothy Romero,0.051080026,0
0.127979329,Ruth Rogers,0.000183843,0
0.129903831,Dwayne Collins,0.004333744,0
0.131828332,Jack Luna,0.000547358,0
0.133752833,Andrea Cook,0.000201411,0
0.135677334,Rosa-Maria Ernst,0.000222022,0
0.137601835,Jake Davies-Pearson,0.000231603,0
0.139526337,Ingbert Fritsch,0.000210985,0
0.141450838,Kelli Horn,0.000410518,0
0.143375339,Dr Aaron Bailey,0.000190527,0
0.14529984,Ekalinga Vaidya,0.000267777,0
0.147224341,Witold Stahr,0.000208111,0
0.149148843,Klaus-Werner Löwer,0.000150757,0
0.151073344,Rachel Sparks,0.093952914,0
0.152997845,Herr Lambert Budig,0.001342833,0
0.154922346,Irmela Hahn,0.000265478,0
0.156846847,Waida Seth,7.33E-05,0
0.158771349,Nicole Li,0.056533224,0
0.16069585,Dimitri Zimmer,4.67E-05,0
0.162620351,Jessica Stewart,4.00E-05,0
0.164544852,Stacy Bishop,0.000999121,0
0.166469353,Marcus Green,0.999316649,1
0.168393855,Charlie Johnson-Wilson,3.25E-05,0
0.170318356,Brittney Mullins,0.002396804,0
0.172242857,Isha Chakraborty,0.001907344,0
0.174167358,Gerald Christensen,6.55E-05,0
0.176091859,Cassandra Mcdonald,5.85E-05,0
0.17801636,Laura Bentley,8.41E-05,0
0.179940862,Jacob James,7.14E-05,0
0.181865363,Angela Smith,0.000290092,0
0.183789864,Austin Kramer,0.071904,0
0.185714365,Norman Gray,0.000165965,0
0.187638866,David Dennis,0.000483549,0
0.189563368,Dr Nathan McDonald,0.005026411,0
0.191487869,Kritika Sura,0.000235418,0
0.19341237,Halil Noack,6.11E-05,0
0.195336871,Andrej Heser,0.000604826,0
0.197261372,Dr Shane Power,0.000124499,0
0.199185874,Anna Harrison,0.064040639,0
0.201110375,Michael Dixon,7.30E-05,0
0.203034876,Jose Salazar,0.001917641,0
0.204959377,Alexis Brooks,0.000910122,0
0.206883878,Dr. Ferdi Martin MBA.,0.000101561,0
0.20880838,Grit Ruppert B.Eng.,0.000119018,0
0.210732881,Champak Kade,0.001603766,0
0.212657382,Nancy Montgomery,4.98E-05,0
0.214581883,Jason Ponce,0.000117831,0
0.216506384,Jimmy Smith,0.000201411,0
0.218430886,Kenneth Mclean,0.256176192,0
0.220355387,Ryan Kant,0.000129775,0
0.222279888,Jean May,9.18E-05,0
0.224204389,Roberta Warren,0.000577691,0
0.22612889,Nandini Atwal,0.001262801,0
0.228053392,Bhavini Jani,0.000287989,0
0.229977893,Michael Rice,0.164479457,0
0.231902394,Debra Roy,5.88E-05,0
0.233826895,Nina Fritsch,0.06140339,0
0.235751396,James Parker,7.47E-05,0
0.237675897,Marleen Kitzmann,0.000590234,0
0.239600399,Wigbert Tröst,0.000359861,0
0.2415249,Mr Bruce May,0.000103453,0
0.243449401,Darika Bala,0.000236575,0
0.245373902,Ing. Gitte Hein,0.000298727,0
0.247298403,Justin Newman,0.000128753,0
0.249222905,Raymond Morrison,0.000379406,0
0.251147406,David Francis,3.11E-05,0
0.253071907,Annekatrin Dehmel,0.000306531,0
0.254996408,Olivia Smith,0.006783039,0
0.256920909,Faraj Lad,0.001792598,0
0.258845411,Marie-Theres Birnbaum,0.997326562,1
0.260769912,Ilhan Kranz,0.003136102,0
0.262694413,Jeremiah Franklin,0.000174293,0
0.264618914,Ben Haering,0.000152302,0
0.266543415,Jean Stewart,0.000119333,0
0.268467917,Maanas Wagle,0.001455317,0
0.270392418,Pooja Gokhale,5.65E-05,0
0.272316919,Anette Hövel,0.003128293,0
0.27424142,Louis Phillips,0.999255138,1
0.276165921,Yashoda Balay,9.56E-05,0
0.278090423,Peter Reyes,3.95E-05,0
0.280014924,Miss Michelle Collins,6.82E-05,0
0.281939425,Laura Robinson,0.001480501,0
0.283863926,Herr Hans Peter Jäkel B.A.,0.000157121,0
0.285788427,Melissa Jackson,5.97E-05,0
0.287712929,Matthew Morgan,0.00486417,0
0.28963743,Sarah Rosales,0.000186239,0
0.291561931,Freya Mies,0.000580138,0
0.293486432,Erica Siering B.Eng.,0.025283062,0
0.295410933,Grit Barth,0.999826081,1
0.297335435,Emma Kennedy,0.003540823,0
0.299259936,Dr Charlie Fowler,0.000543005,0
0.301184437,John Morse,0.003616902,0
0.303108938,Lauren Webb,8.24E-05,0
0.305033439,Faruk Binner,0.102735888,0
0.30695794,Susan Trevino,0.000295251,0
0.308882442,John Fox,0.000407239,0
0.310806943,Daniel Coleman,0.000311641,0
0.312731444,Dr. Reimar Bolander,0.000780998,0
0.314655945,Rebecca Williams,2.11E-05,0
0.316580446,Johnny Bray,0.000215532,0
0.318504948,Hemang Batta,0.000131154,0
0.320429449,Dipl.-Ing. Emilie Rädel,8.83E-05,0
0.32235395,Tamara Boyer,0.001135073,0
0.324278451,Samantha Johnson,0.001481237,0
0.326202952,Christopher Prince,0.958491589,1
0.328127454,Ruth Jackson,0.000992814,0
0.330051955,Ladli Bhat,0.001345047,0
0.331976456,Falguni Viswanathan,0.022949106,0
0.333900957,Bryan Good,0.000114416,0
0.335825458,Lauren Hayes MD,0.998874254,1
0.33774996,Indrajit Wali,0.000347737,0
0.339674461,Olivia Jones,0.001166812,0
0.341598962,Garry Herbert,0.000305301,0
0.343523463,Darika Rana,8.56E-05,0
0.345447964,Marie-Theres Tlustek-Gnatz,0.000126934,0
0.347372466,Danielle Silva,0.000171186,0
0.349296967,Valeria Wesack-Beckmann,0.00011054,0
0.351221468,Lucy Clark-Lynch,0.999437318,1
0.353145969,Tomislav Metz-Wirth,0.000298727,0
0.35507047,Stephanie Chapman,0.000264084,0
0.356994972,Priya Bains,0.000196344,0
0.358919473,Terence Wood,8.18E-05,0
0.360843974,Carrie Gomez,0.00257652,0
0.362768475,Dierk Binner-Jopich,0.000212187,0
0.364692976,Qarin Rajagopal,0.002209774,0
0.366617478,Dr. Birte Ernst MBA.,0.000130656,0
0.368541979,Gary Hodgson,0.000394101,0
0.37046648,Nitesh Tiwari,0.001049143,0
0.372390981,Brian Hardy,0.000102549,0
0.374315482,Ekta Soni,0.000397945,0
0.376239983,Aachal Wagle,8.39E-05,0
0.378164485,Graham Knowles,0.001413292,0
0.380088986,Fitan Sankaran,0.002848044,0
0.382013487,Randy Serrano,0.001862902,0
0.383937988,Kristen Lopez,0.000145159,0
0.385862489,Lidija Schacht,0.998799537,1
0.387786991,Sharon Erickson,0.000241899,0
0.389711492,Justin Vasquez,0.000145278,0
0.391635993,Aarini Desai,0.000863037,0
0.393560494,Kazim Ackermann,4.08E-05,0
0.395484995,Patricia Carr,0.000929259,0
0.397409497,Katrina Hammond,0.000306299,0
0.399333998,Horst-Dieter Schuster,0.000274333,0
0.401258499,Alexa Ziegert B.A.,5.82E-05,0
0.403183,Gerald Harris,0.000504014,0
0.405107501,Bhanumati Majumdar,0.002369353,0
0.407032003,Augustin Nerger-Gutknecht,0.000130496,0
0.408956504,Philip Kelly,0.000445341,0
0.410881005,Christopher Stephens,0.002138288,0
0.412805506,Samantha Wade,0.000209929,0
0.414730007,Fariq Andra,0.000588516,0
0.416654509,Kelly Baker-Moore,0.000507672,0
0.41857901,Wayne Burton,0.014813378,0
0.420503511,Jost Tintzmann-Käster,7.50E-05,0
0.422428012,Nathan Harris,0.000204532,0
0.424352513,Jagrati Chana,0.000369443,0
0.426277015,Ahmed Jähn,0.000306325,0
0.428201516,James Alvarez,0.000188223,0
0.430126017,Hector Woodard,0.001397362,0
0.432050518,Christopher Snyder,6.60E-05,0
0.433975019,Miss Diane Harvey,0.001902231,0
0.435899521,Sean Walker,0.000155304,0
0.437824022,Ruth Gotthard-Karz,0.00204789,0
0.439748523,Tatjana Rudolph,0.003916972,0
0.441673024,Elizabeth Fernandez,0.001523109,0
0.443597525,Vitali van der Dussen B.Eng.,0.000114157,0
0.445522026,Dr Joan Williams,0.000345075,0
0.447446528,Sachi Ganguly,0.010251383,0
0.449371029,Jagdish Bora,0.008544418,0
0.45129553,James Small,0.001250517,0
0.453220031,Paul Roberts,0.001074248,0
0.455144532,Henrike Eigenwillig B.A.,9.80E-05,0
0.457069034,Cody Vazquez,0.002266481,0
0.458993535,Carsten Barkholz MBA.,0.000286425,0
0.460918036,Dipta Soni,0.00485966,0
0.462842537,Katy Jones,0.201849293,0
0.464767038,Rachit Jani,0.779951508,1
0.46669154,Rodney Myers,0.000119605,0
0.468616041,Jesse Lambert,0.000222588,0
0.470540542,Chase Morales,0.001703447,0
0.472465043,Prof. Dierk Jacobi Jäckel B.Sc.,3.54E-05,0
0.474389544,Isaac Dutta,0.000165476,0
0.476314046,Bhavika Tiwari,0.000202895,0
0.478238547,Toby White-Kirby,0.000857511,0
0.480163048,Patrick Leonard,0.000102652,0
0.482087549,Zayyan Ganguly,0.000175133,0
0.48401205,Angela Holloway,0.001332013,0
0.485936552,Natalie Anderson,0.000135634,0
0.487861053,Shirley Burrows,0.003186126,0
0.489785554,Mark Chandler,0.000168097,0
0.491710055,David Hartman,0.000332667,0
0.493634556,Edhitha Comar,0.007296399,0
0.495559058,Judith Hamann B.A.,0.813108007,1
0.497483559,Christopher Spears,0.043832289,0
0.49940806,Jason Mayer,0.000120039,0
0.501332561,Aditya Patil,7.68E-05,0
0.503257062,Christian Woods,0.000127017,0
0.505181564,Ethan Agate,0.000643646,0
0.507106065,Timothy Joyce-Buckley,0.005776678,0
0.509030566,Matthew Brown,0.001078227,0
0.510955067,Dr Christine Morgan,8.72E-05,0
0.512879568,Derrick Weiss,0.000137082,0
0.514804069,Thomas Jackson,4.74E-05,0
0.516728571,Rosa Hahn,0.034696485,0
0.518653072,Georgia Heydrich,0.001353042,0
0.520577573,Rosemary Webb,0.000268096,0
0.522502074,Charles Ramos,0.000141732,0
0.524426575,Ashley Small,0.01082119,0
0.526351077,Jemma Shah-Lawson,0.000152122,0
0.528275578,Dr. Friedrich-Wilhelm Müller B.A.,0.056020621,0
0.530200079,Dean White,0.004370156,0
0.53212458,Qasim Maharaj,0.000116966,0
0.534049081,Karl-Dieter Rust,0.001882967,0
0.535973583,Steven Gates,4.93E-05,0
0.537898084,Martin Smith,0.999525272,1
0.539822585,Benjamin Watkins,4.91E-05,0
0.541747086,Terry Clark,0.01843173,0
0.543671587,Janet Booth-Thompson,0.000270395,0
0.545596089,Trevor Graves,0.002657223,0
0.54752059,Jennifer Smith,0.002647006,0
0.549445091,Marvin Silva,0.997931194,1
0.551369592,Dr. Elenore Kranz,0.000464459,0
0.553294093,Brandon Hernandez,0.000106736,0
0.555218595,Jennifer Mays,0.000123963,0
0.557143096,Kuno Krein B.A.,0.999524292,1
0.559067597,Hemani Magar,0.004750248,0
0.560992098,Earl Watson,0.004410793,0
0.562916599,Dominik Gerlach,0.000236169,0
0.564841101,John Bauer III,5.13E-05,0
0.566765602,Mr Christopher Robinson,5.92E-05,0
0.568690103,Jeremy Morton,0.000132681,0
0.570614604,Kornelia Hahn,0.29868754,0
0.572539105,Heinz Trupp,0.999463597,1
0.574463606,Katherine Brown,0.002166313,0
0.576388108,Jessica Moore,0.002917217,0
0.578312609,Dr. Julian Zorbach MBA.,0.00017595,0
0.58023711,Priscilla Watkins,8.38E-05,0
0.582161611,Univ.Prof. Edit Bauer,0.000617456,0
0.584086112,Dr. Arzu Jacob B.A.,0.0002141,0
0.586010614,Jacqueline Owen,0.999526974,1
0.587935115,Mark Phillips,0.052278002,0
0.589859616,Chaaya Tak,0.016628247,0
0.591784117,Zilmil Vaidya,0.003103041,0
0.593708618,David Sandoval,6.02E-05,0
0.59563312,Stephanie Fisher,0.999684821,1
0.597557621,Ryan Davis,0.000718941,0
0.599482122,Jennifer Woods,0.998351456,1
0.601406623,Indali Shanker,6.79E-05,0
0.603331124,Brett Fowler,0.000235352,0
0.605255626,Norman Taylor,0.000264924,0
0.607180127,Dr Roy Parker,7.26E-05,0
0.609104628,Duncan Clements,0.00230685,0
0.611029129,Bridget Clay,0.988620237,1
0.61295363,Philip Heydrich,0.001109813,0
0.614878132,Robert Khan,0.001427508,0
0.616802633,Martin Thompson,0.000147844,0
0.618727134,William Day-Mitchell,7.93E-05,0
0.620651635,Sarah Harris,6.69E-05,0
0.622576136,Nicolai Bachmann,0.000957305,0
0.624500638,Anthony Chapman,0.00036945,0
0.626425139,Helfried Rose-Hamann,0.000624911,0
0.62834964,Marilyn Hussain,0.000105278,0
0.630274141,Chandran Soni,4.43E-05,0
0.632198642,Ucchal Gokhale,0.000586603,0
0.634123144,Kyle Evans,0.000174293,0
0.636047645,Joshua Lal,0.000776566,0
0.637972146,Veronika Kabus,0.000144016,0
0.639896647,Tammy Hess,0.008663014,0
0.641821148,Jamie Levy,0.999010674,1
0.643745649,Randolf Beer,0.000572207,0
0.645670151,Aradhana Mahajan,0.998509183,1
0.647594652,Debra Perry-Bryant,0.745985538,1
0.649519153,Ronald Khan,0.008562732,0
0.651443654,Martin Thompson-Davies,0.000264961,0
0.653368155,Patric Bolzmann,0.001300332,0
0.655292657,Michael Ware,0.000204044,0
0.657217158,Grace Campbell,0.005652805,0
0.659141659,Ahmet Trommler,0.000218243,0
0.66106616,Ms Louise Campbell,0.998096969,1
0.662990661,Nicole Lyons,4.27E-05,0
0.664915163,Charles Floyd,9.49E-05,0
0.666839664,Juan Cochran,0.002084728,0
0.668764165,Nachiket Gopal,0.000106493,0
0.670688666,Rudra Handa,0.990086153,1
0.672613167,Mariechen Boucsein-Eigenwillig,0.000400156,0
0.674537669,Ria Patla,0.011523578,0
0.67646217,Ing. Magdalene Schleich,0.00062593,0
0.678386671,Luka Schacht-Ehlert,0.000781137,0
0.680311172,Robert Hernandez,0.000148362,0
0.682235673,Nelly Kraus,0.990318023,1
0.684160175,Ms Barbara Walters,0.000599154,0
0.686084676,Matthew Reynolds,0.002304456,0
0.688009177,Lisa Rangel,0.000161782,0
0.689933678,Miss Margaret Kirk,0.000146959,0
0.691858179,Andrei Butte,0.997873483,1
0.693782681,Margaret Stephens,0.000909635,0
0.695707182,Ruthild Adolph,4.68E-05,0
0.697631683,Xalak Barad,0.000998868,0
0.699556184,Prof. Heide Etzler B.Eng.,0.138077783,0
0.701480685,Ing. Theo Ebert B.Eng.,0.088588248,0
0.703405187,Ms Caroline Gregory,0.000408483,0
0.705329688,Spencer White,7.69E-05,0
0.707254189,Cindy Hamann B.A.,0.000152304,0
0.70917869,Ryan Miller,0.154513015,0
0.711103191,Christopher Avila,0.14604318,0
0.713027692,Anthony Martin,0.003417484,0
0.714952194,Christiana Krebs,0.002021082,0
0.716876695,Eric Perez,0.000180531,0
0.718801196,Michelle Drake,0.000136758,0
0.720725697,Danielle Foster,0.000214098,0
0.722650198,Jason Kapoor,5.06E-05,0
0.7245747,Matthew Glass,0.067669856,0
0.726499201,Ekani Sanghvi,0.005148856,0
0.728423702,Chaitanya Tak,0.000150254,0
0.730348203,Beverly Cline,0.001619743,0
0.732272704,Univ.Prof. Patrick Kostolzin,0.001266761,0
0.734197206,Jonathan Gregory,0.284685333,0
0.736121707,Alice Brown,0.86790846,1
0.738046208,Frank Roberts,0.000145159,0
0.739970709,Anthony Brown,0.923772396,1
0.74189521,Alexis Black,0.000496837,0
0.743819712,June Johnson,0.000102839,0
0.745744213,Mr Conor Pollard,0.000107449,0
0.747668714,Dr Megan Lloyd,0.000130641,0
0.749593215,Dr Donald Carter,0.000390602,0
0.751517716,Joe Escobar,7.62E-05,0
0.753442218,Hans-Josef Rogge,0.000170664,0
0.755366719,Matthew Smith,0.944223212,1
0.75729122,Jessica Taylor,0.004151659,0
0.759215721,Andrea Gomez,3.31E-05,0
0.761140222,Naveen Sengupta,0.040156582,0
0.763064724,Marissa Newman,0.000131148,0
0.764989225,Teerth Mittal,0.000274755,0
0.766913726,Callum Smith,0.000159182,0
0.768838227,Vrinda Wason,0.000633535,0
0.770762728,Kathi Jacob,0.011336064,0
0.77268723,Dr Christian Mills,0.000141732,0
0.774611731,Chad Graham,9.70E-05,0
0.776536232,Ashley Everett,0.99809499,1
0.778460733,Kathleen Alexander,0.998606854,1
0.780385234,Perry Carter,0.999049724,1
0.782309735,Andrea Bird,0.001084675,0
0.784234237,Manuel Dominguez,5.28E-05,0
0.786158738,Vladimir Trapp,0.000387903,0
0.788083239,Dr. Reinhild Holsten,0.999277019,1
0.79000774,James Romero,0.002350292,0
0.791932241,Tristan Wali,0.997266768,1
0.793856743,Frau Natalie Henck,0.000109852,0
0.795781244,Lawrence Hughes,0.998834167,1
0.797705745,William Green-Morgan,0.999075826,1
0.799630246,Samaksh Bedi,0.0002349,0
0.801554747,Gregory Barker,0.000362394,0
0.803479249,Julia Arnold,0.998697876,1
0.80540375,Crystal Ferguson,0.000255083,0
0.807328251,Nicole Dean,0.99722217,1
0.809252752,Crystal Cooper,0.000247707,0
0.811177253,Danny Cordova,0.000180715,0
0.813101755,Jessica Lucas,0.999367367,1
0.815026256,Heribert Schmidtke,0.000333038,0
0.816950757,Dale Higgins,0.012610308,0
0.818875258,Alex Anderson,7.92E-05,0
0.820799759,Tonya Moran,0.000201807,0
0.822724261,Erica Ayala,5.34E-05,0
0.824648762,Ruth Quinn-Reynolds,6.70E-05,0
0.826573263,Victor Prabhu,0.004162142,0
0.828497764,Terence Watson-Jones,0.999510314,1
0.830422265,Melissa Rodgers,0.002840786,0
0.832346767,Inge Schweitzer,0.000524378,0
0.834271268,Daniel Kaufman,7.64E-05,0
0.836195769,Suzanne Fröhlich-Keudel,0.000317575,0
0.83812027,Bryan Mcgrath,0.000393007,0
0.840044771,Allison Howard,0.000682471,0
0.841969273,Lindsey Moreno,0.00016449,0
0.843893774,Yamini Warrior,0.083153019,0
0.845818275,Scott Floyd,0.997052332,1
0.847742776,Lisa Harris,0.999526342,1
0.849667277,Julian Nelson,0.000288035,0
