Employee ID,Full Name,Resignation Probability,Resignation Prediction
0.851591778,Kelly Carpenter,0.003031924,0
0.85351628,Vihaan Raj,0.104344645,0
0.855440781,Judy Anderson,0.996816335,1
0.857365282,Mahika Dube,0.999125375,1
0.859289783,Holly Jackson-Warren,0.00054267,0
0.861214284,Idika Gola,0.002151782,0
0.863138786,Marie-Therese Meister,0.000175892,0
0.865063287,Owen Slater,0.99880449,1
0.866987788,Karen Martin,0.000117398,0
0.868912289,Drago Häring B.A.,0.000269435,0
0.87083679,Sophia Burns,0.059300839,0
0.872761292,Rachita Soman,0.00120249,0
0.874685793,Glen Thornton,8.46E-05,0
0.876610294,Mrs Catherine Carter,0.255021547,0
0.878534795,Franca Zahn B.Sc.,0.964852044,1
0.880459296,Patrick Chopra,0.000174627,0
0.882383798,Charles Humphreys,0.002662719,0
0.884308299,Lauren Dalton,0.000254954,0
0.8862328,Michael Dugar,0.975914816,1
0.888157301,Ekiya Borde,0.000314997,0
0.890081802,Chandani Ratti,0.005961141,0
0.892006304,Marcus Carpenter,0.000438522,0
0.893930805,Jill Thomas,0.00042925,0
0.895855306,Ashley Nash,0.000811397,0
0.897779807,Ryan Washington,0.000256413,0
0.899704308,Adam Green,7.94E-05,0
0.90162881,Isha Kalita,0.000452893,0
0.903553311,Heinz-Willi Hiller,6.52E-05,0
0.905477812,Carrie Reyes,0.00024508,0
0.907402313,Mrs. Katherine Prince MD,0.000263454,0
0.909326814,Sian Hughes,8.78E-05,0
0.911251315,Dr George Cooke,0.000597893,0
0.913175817,Frau Hella Nette,0.002017344,0
0.915100318,Evan Mckinney,0.001700926,0
0.917024819,Viraj Pau,0.000739171,0
0.91894932,Joseph Faust,3.00E-05,0
0.920873821,Suzanne Collins,0.000109991,0
0.922798323,Ishanvi Raja,0.028510641,0
0.924722824,Stephen Freeman,0.000190405,0
0.926647325,Paula Tran,0.997744236,1
0.928571826,Jesus Williams,0.050856868,0
0.930496327,Jagdish Chowdhury,4.45E-05,0
0.932420829,Florentine Köster-Margraf,0.000148725,0
0.93434533,Aadhya Rattan,0.000570608,0
0.936269831,Pratyush Ravel,5.66E-05,0
0.938194332,Ishaan Vig,7.46E-05,0
0.940118833,Nathaniel Sami,0.000116634,0
0.942043335,Susan Allen,0.002235795,0
0.943967836,Larry Lewis,9.72E-05,0
0.945892337,Thomas Choudhry,0.000101807,0
0.947816838,Jessica Moody,8.50E-05,0
0.949741339,Pahal Vaidya,4.93E-05,0
0.951665841,Nicholas Watkins,6.82E-05,0
0.953590342,Kathryn Hughes-Begum,6.74E-05,0
0.955514843,Hagen Schmidt,4.61E-05,0
0.957439344,Margaret Hoffman,0.00011288,0
0.959363845,Siegried Fiebig-Trüb,0.000186398,0
0.961288347,Brandon Taylor,0.998571745,1
0.963212848,Lauren Brown,0.000148362,0
0.965137349,Hayley Mitchell,0.001575746,0
0.96706185,Charlotte Bush,4.59E-05,0
0.968986351,Rebecca Leonard,0.009424106,0
0.970910853,Sven Mude-Lindau,0.000284006,0
0.972835354,Thomas Rios,0.000224552,0
0.974759855,Timothy Daniel,0.000290645,0
0.976684356,Brittany Matthews,4.22E-05,0
0.978608857,Lydia Cooper,0.000753874,0
0.980533358,Annette Beck,0.000202379,0
0.98245786,Cassandra Anderson,0.00020564,0
0.984382361,Gordon Hobbs,0.0001677,0
0.986306862,Dr Bethany Hawkins,6.71E-05,0
0.988231363,Cindy Petersen,0.733802384,1
0.990155864,Dipl.-Ing. Babett Reinhardt B.Sc.,6.55E-05,0
0.992080366,Chakradhar Balan,0.000108605,0
0.994004867,Alison Green,0.40028931,0
0.995929368,Bethan Robinson,0.000297831,0
0.997853869,Sara Cummings,0.008226374,0
0.99977837,Richard Burnett,0.000203011,0
1.001702872,Mr Adrian Hobbs,0.989819505,1
1.003627373,Russell Bishop,0.028879639,0
1.005551874,Miss Carole Davis,0.013603579,0
1.007476375,Karen Green-Cook,0.000205447,0
1.009400876,John Nelson,0.025055659,0
1.011325378,Jennifer Baldwin,0.000336196,0
1.013249879,Robert Neal,7.67E-05,0
1.01517438,Paul Walsh,0.000117814,0
1.017098881,Michelle Martinez,4.27E-05,0
1.019023382,Dr Benjamin Black,0.001210455,0
1.020947884,Tanish Nagarajan,6.22E-05,0
1.022872385,Luis Hogan,0.999316398,1
1.024796886,Cathy Robinson,0.000141661,0
1.026721387,Dietrich Jungfer,0.00259365,0
1.028645888,Alexander Barnes,4.34E-05,0
1.03057039,Nancy Russo,0.000550014,0
1.032494891,Paola Mentzel,0.002851323,0
1.034419392,Jason Tailor,0.001157685,0
1.036343893,Emin Hethur,0.000336182,0
1.038268394,Denise Williams DDS,0.000321357,0
1.040192896,Julie Wood,0.001746519,0
1.042117397,Harriet Roberts,0.000205668,0
1.044041898,Ryan Rose,0.001502473,0
1.045966399,Bryan Stephens,0.000266925,0
1.0478909,Victoria White-Hill,0.000114765,0
1.049815401,Douglas Alexander,0.020854317,0
1.051739903,Julian Baker,0.999335579,1
1.053664404,April Hill,0.00012781,0
1.055588905,Lisa Klein,0.008132099,0
1.057513406,Christine Graham,0.000486605,0
1.059437907,Timothy Randall,0.013348687,0
1.061362409,Bethany Armstrong,0.001137078,0
1.06328691,Sara Sauer B.Eng.,6.57E-05,0
1.065211411,Yasti Khare,0.000197486,0
1.067135912,John Burch,0.002005055,0
1.069060413,Damian Warner-Murphy,0.000201736,0
1.070984915,Thomas Newton,0.000337717,0
1.072909416,Manan Chada,0.000612222,0
1.074833917,Jonathan Marsh,0.000218216,0
1.076758418,Chanakya Rajagopal,0.041652076,0
1.078682919,David Robinson,0.000118758,0
1.080607421,Timothy Branch,0.003341122,0
1.082531922,Eugenie Söding,0.001871163,0
1.084456423,Gregory Johnson,0.000451765,0
1.086380924,Manbir Gera,0.002304796,0
1.088305425,Vincent Hammond,5.25E-05,0
1.090229927,Triya Rattan,0.000768193,0
1.092154428,Hector Washington,0.000614947,0
1.094078929,Kristina Rivera,0.999110717,1
1.09600343,Jonathan Knight,0.000127975,0
1.097927931,Chaman Suresh,0.009392045,0
1.099852433,Maria Bowman,0.00026648,0
1.101776934,Mr Michael Smith,0.001143003,0
1.103701435,Dr Nicholas Kaur,0.003886548,0
1.105625936,Patricia Murphy,0.001258457,0
1.107550437,Karl-Dieter Gieß,0.000368605,0
1.109474939,Emily Clarke,0.000137323,0
1.11139944,Ganga Prashad,0.000173114,0
1.113323941,Cornelius Röhrdanz B.A.,0.000154459,0
1.115248442,Herr Heinz-Günther Karge B.A.,0.000246309,0
1.117172943,Eta Luthra,0.000293191,0
1.119097444,Cilli Jessel B.A.,0.012250994,0
1.121021946,Shannon Simmons,0.000155186,0
1.122946447,Janaki Salvi,0.000506377,0
1.124870948,Bethan Bailey,0.000243492,0
1.126795449,Mr Sam Freeman,0.000264924,0
1.12871995,Mrs Amelia Reeves,0.00017766,0
1.130644452,Krisha Nagarajan,0.001697499,0
1.132568953,Nachiket Devan,0.000117455,0
1.134493454,Sarah Hood,0.053028067,0
1.136417955,Shawn Higgins,0.001375107,0
1.138342456,Kathleen Stone,6.44E-05,0
1.140266958,Mackenzie Vasquez,4.43E-05,0
1.142191459,Anna Lee,0.000285615,0
1.14411596,Nandini Wali,6.79E-05,0
1.146040461,John Powell,3.87E-05,0
1.147964962,Andrew Jenkins,0.000408417,0
1.149889464,Carl James-Miles,0.999173883,1
1.151813965,Umang Kalla,0.000235418,0
1.153738466,Victor Bailey,0.000195609,0
1.155662967,Ing. Isabella Meyer B.A.,0.001031305,0
1.157587468,Jennifer Key,0.000304835,0
1.15951197,Dylan Poole,0.000112063,0
1.161436471,Warhi Dua,0.000231826,0
1.163360972,Donald Gonzalez,0.005547848,0
1.165285473,Elsbeth Peukert,0.002124305,0
1.167209974,Daniel Wilson,0.00018307,0
1.169134476,Graeme Cooper,0.996145703,1
1.171058977,Olivia Campbell,0.00013398,0
1.172983478,Zoe Clarke,0.00050985,0
1.174907979,Mary Owen,0.017345577,0
1.17683248,Dr Amber Macdonald,0.998139189,1
1.178756982,Jon Miller,0.002388627,0
1.180681483,Richard Hayes,0.049653833,0
1.182605984,Christine Stephenson,0.005984495,0
1.184530485,Ing. Fanny Cichorius B.Sc.,0.002530844,0
1.186454986,Oswin Blümel B.Eng.,9.72E-05,0
1.188379487,Brian Ellis,0.000661105,0
1.190303989,Zehaan Mani,0.001660691,0
1.19222849,Russell Smith,0.007315192,0
1.194152991,Aaron Bell,0.000180531,0
1.196077492,Anthony Ellis,5.88E-05,0
1.198001993,Christian Noble,0.002219897,0
1.199926495,David Gonzales,0.000155003,0
1.201850996,Univ.Prof. Nuray Holzapfel B.Eng.,0.997206297,1
1.203775497,Wendy Fisher,0.000127975,0
1.205699998,Jalsa Sheth,8.14E-05,0
1.207624499,Valentina Hofmann-Bruder,5.17E-05,0
1.209549001,Donald Woods-Kaur,0.000182455,0
1.211473502,Justin Day,6.59E-05,0
1.213398003,Ben Vincent-Butler,0.000292463,0
1.215322504,Jackson Saha,0.001094243,0
1.217247005,Frau Andrea Hübel,0.000176374,0
1.219171507,Chameli Thakur,0.713786768,1
1.221096008,Mr Raymond Smith,0.000406406,0
1.223020509,Aarna Cheema,6.93E-05,0
1.22494501,Heidemarie Jacobi Jäckel,0.000296908,0
1.226869511,Manuel Henderson,0.004335707,0
1.228794013,Ing. Jonas Mies B.Eng.,3.63E-05,0
1.230718514,Mitali Bajwa,0.116669641,0
1.232643015,Julia Patterson,0.000219318,0
1.234567516,Alejandra Ford,0.000216137,0
1.236492017,Hilary Jenkins,0.004494927,0
1.238416519,Kelly Thornton DVM,3.56E-05,0
1.24034102,Chameli Lal,0.001016695,0
1.242265521,Craig Stark,5.51E-05,0
1.244190022,Ingolf Ritter,0.000618142,0
1.246114523,Jagvi Sethi,0.002594706,0
1.248039024,Hans-H. Knappe B.Sc.,0.000241857,0
1.249963526,Manuel Reeves,0.895292114,1
1.251888027,Vasatika Thakur,0.026073407,0
1.253812528,Joanna Iqbal,0.000251681,0
1.255737029,Claire Scholtz-Gumprich,0.000112241,0
1.25766153,Henry Edwards,5.79E-05,0
1.259586032,Donna Campbell,0.003624206,0
1.261510533,Erich Schönland MBA.,0.999178003,1
1.263435034,Dr Brian Murphy,0.000699305,0
1.265359535,Melissa Wallace,0.000824451,0
1.267284036,Robert Smith,0.000443926,0
1.269208538,Sharon Lamb,8.97E-05,0
1.271133039,Chad Day,0.02646613,0
1.27305754,Magdalene Hartmann,9.88E-05,0
1.274982041,Marc Lozano,0.00050077,0
1.276906542,Laura Ali-Patel,0.000121514,0
1.278831044,Panini Hayre,0.00396696,0
1.280755545,Robert Burnett,9.43E-05,0
1.282680046,Hansjürgen Hamann-Steckel,0.000752861,0
1.284604547,Joyce Bolton,3.84E-05,0
1.286529048,Gaurangi Chada,0.002300449,0
1.28845355,Alicia Salazar,0.998772226,1
1.290378051,Carlos Nelson,0.00010412,0
1.292302552,Brooke Wright,0.000727931,0
1.294227053,Oeshi Pillai,6.04E-05,0
1.296151554,Christopher Mccoy,0.83186825,1
1.298076056,Ruth Hornig,0.000270584,0
1.300000557,Gregory Miller,0.99361663,1
1.301925058,Arthur Williams,0.000179766,0
1.303849559,Sara Welch-Williams,0.000492776,0
1.30577406,David Lambert,0.000664777,0
1.307698562,Giesela Girschner,0.199680335,0
1.309623063,Paula Wade,0.002944132,0
1.311547564,Yashawini Taneja,9.15E-05,0
1.313472065,Mekhala Varty,0.000477895,0
1.315396566,Tracey Olson,0.253543527,0
1.317321067,Heather Oconnor,0.067249607,0
1.319245569,Univ.Prof. Hagen Wilmsen B.Eng.,9.85E-05,0
1.32117007,Julian Johnson,0.000101606,0
1.323094571,Amy Marshall,0.001594412,0
1.325019072,Gavin Brown,0.000221707,0
1.326943573,Ekavir Subramanian,0.00014813,0
1.328868075,Kimberly Perry,0.003304257,0
1.330792576,William Molina,0.000866886,0
1.332717077,Mitali Khatri,0.000241831,0
1.334641578,Zilmil Lanka,0.997948464,1
1.336566079,Corinne Tröst,9.32E-05,0
1.338490581,Lynn Chaney,0.001236219,0
1.340415082,Dr Damien Kelly,0.000726455,0
1.342339583,Keith Jackson,0.001002138,0
1.344264084,Robin Wise,0.000144038,0
1.346188585,Travis Miller,8.23E-05,0
1.348113087,Steven Harris,0.00036758,0
1.350037588,Rebecca Mills,4.27E-05,0
1.351962089,Randy Carpenter,6.79E-05,0
1.35388659,Laura Mcgrath,0.000187731,0
1.355811091,Krisha Thaker,6.43E-05,0
1.357735593,Dr Christopher Walker,0.000186398,0
1.359660094,Jason Bishop,5.00E-05,0
1.361584595,Roberto Carey,0.999330974,1
1.363509096,Urishilla Raja,0.998153098,1
1.365433597,Ayush Vyas,0.001634831,0
1.367358099,Pranav Pillay,0.770700472,1
1.3692826,Shane Salazar,3.77E-05,0
1.371207101,Mr. Frederick Walker,0.997452665,1
1.373131602,Joseph Williams,9.95E-05,0
1.375056103,Carlos Tate,0.004304289,0
1.376980605,Alka Hari,0.001837577,0
1.378905106,Michael Franklin,9.43E-05,0
1.380829607,Anthony Jones,3.56E-05,0
1.382754108,Tom Austermühle B.Eng.,9.81E-05,0
1.384678609,Ucchal Ratta,0.000251566,0
1.38660311,Michael Young,0.744837885,1
1.388527612,Maurice Davies,0.000108306,0
1.390452113,Nicholas Stewart,0.000132136,0
1.392376614,Danny Sinclair,0.000180556,0
1.394301115,Kreszentia Rogge,0.000129997,0
1.396225616,Jennifer Caldwell,0.00191337,0
1.398150118,Chanchal Oommen,0.009083783,0
1.400074619,Mr George James,0.000747678,0
1.40199912,Timothy Gilbert,0.003388558,0
1.403923621,Stephen Jones,0.000206643,0
1.405848122,Gemma Walsh,0.000749099,0
1.407772624,Trevor Dean,0.000356441,0
1.409697125,Ing. Kemal Henck,0.996481964,1
1.411621626,Adya Nadkarni,6.79E-05,0
1.413546127,Lea Eberth,8.78E-05,0
1.415470628,Brian Nelson,0.010337075,0
1.41739513,Rebecca Price,0.000164956,0
1.419319631,Jose Harper,0.026200265,0
1.421244132,Geoffrey Burton,0.352216048,0
1.423168633,William Ingram,0.998700735,1
1.425093134,Mrs Joan Holland,0.000738709,0
1.427017636,Julius Stolze B.Eng.,0.000192578,0
1.428942137,Robert Jones,0.000404315,0
1.430866638,Julian Whitehead,9.44E-05,0
1.432791139,Daksha Pingle,0.000308591,0
1.43471564,Danny Moore,0.000314892,0
1.436640142,Stephanie Cummings,0.000154736,0
1.438564643,Deanna Wu,0.005309188,0
1.440489144,Angela Norris,0.006196059,0
1.442413645,Owen Grewal,0.0001585,0
1.444338146,Abdul Majumdar,0.000837045,0
1.446262648,Heide-Marie Meister B.A.,9.31E-05,0
1.448187149,Stanley Clarke,0.000530494,0
1.45011165,Christopher Waters,0.280306917,0
1.452036151,Marc Black-Williams,0.069874476,0
1.453960652,Kritika Bala,0.000441764,0
1.455885153,Sheila Wheeler,0.057833464,0
1.457809655,Beatrice Schacht,9.74E-05,0
1.459734156,Jeremy Parker,0.000120765,0
1.461658657,Daniel Bumb,0.007337569,0
1.463583158,Kelly Edwards,0.000111793,0
1.465507659,Sam Joyce,5.10E-05,0
1.467432161,Rachit Thaker,0.949804192,1
1.469356662,Diane Forbes,4.27E-05,0
1.471281163,Justin Fuentes,0.995932429,1
1.473205664,Sofie Jungfer,0.000341306,0
1.475130165,Dennis Mack,5.88E-05,0
1.477054667,Victoria Williams,0.996278588,1
1.478979168,Sarah Vazquez,0.000142702,0
1.480903669,Mr Stewart Mann,0.000696639,0
1.48282817,Nathan George,0.000282585,0
1.484752671,Rebecca Evans,9.17E-05,0
1.486677173,Rebecca Tucker,2.26E-05,0
1.488601674,Stuart Madden,0.000395736,0
1.490526175,Balendra Setty,0.000281397,0
1.492450676,Sneha Pall,0.000357892,0
1.494375177,Osha Sankaran,0.00540439,0
1.496299679,Kritika Dalal,0.964372664,1
1.49822418,Clifford Young-Campbell,0.000122445,0
1.500148681,Duane Cortez,0.998376186,1
1.502073182,Reva Loke,4.58E-05,0
1.503997683,Gina Johnson,0.000988934,0
1.505922185,Günter Kobelt,0.000115339,0
1.507846686,Thomas Hernandez,0.001750011,0
1.509771187,Geetika Gandhi,0.001036104,0
1.511695688,Joshua Shetty,0.000325617,0
1.513620189,Katie Wilson,0.000116905,0
1.515544691,Sara Fritsch,0.002191862,0
1.517469192,Manan Brar,0.003613046,0
1.519393693,Katherine King,6.78E-05,0
1.521318194,Woldemar Ortmann,0.058208842,0
1.523242695,Brandon Kennedy,0.000314997,0
1.525167196,Ms Carole Spencer,0.000601106,0
1.527091698,Keya Bumb,0.000186893,0
1.529016199,Ricky Sanford,0.000129371,0
1.5309407,Bill White,0.999300444,1
1.532865201,Andre Garza,6.02E-05,0
1.534789702,Derek Campbell,0.000256578,0
1.536714204,Jackson Sachdev,0.999452218,1
1.538638705,Jared Johnson,0.001116091,0
1.540563206,Lori Jacobson,0.838616538,1
1.542487707,Lohit Ganesh,0.000174328,0
1.544412208,Jamie Lyons,0.00721766,0
1.54633671,Mrs Julia Dyer,0.000185424,0
1.548261211,Frau Ina Pärtzelt,0.000141572,0
1.550185712,Falk Weinhage B.Eng.,0.000151236,0
1.552110213,Elizabeth Summers MD,6.41E-05,0
1.554034714,Fernando Drubin,8.79E-05,0
1.555959216,Julie Sanchez,0.00974508,0
1.557883717,Sophie Gallagher,0.000372239,0
1.559808218,Edeltraud Schönland-Gotthard,0.000164505,0
1.561732719,Eleanor Black,0.000137584,0
1.56365722,Kritika Shukla,0.000157533,0
1.565581722,Lauren Stevens,0.000111932,0
1.567506223,Jessica Chapman,0.015082901,0
1.569430724,Gabi Fechner-Losekann,4.08E-05,0
1.571355225,Dr. Annette Niemeier B.Eng.,0.000115199,0
1.573279726,Willi Atzler,0.998729888,1
1.575204228,Gordana Jähn,0.555565342,1
1.577128729,Frau Henriette Ackermann B.A.,0.003338649,0
1.57905323,Abhimanyu Mitter,6.36E-05,0
1.580977731,Tracy Davis,0.000118066,0
1.582902232,Teresa Edwards,0.000368919,0
1.584826733,Seth Wilson,0.001024403,0
1.586751235,Karen White,0.001276517,0
1.588675736,Jill Garrison DVM,4.00E-05,0
1.590600237,Gregory Guzman,0.000473305,0
1.592524738,Jeffrey Smith,8.31E-05,0
1.594449239,Maureen Bryant,0.195851224,0
1.596373741,Sara Griffin,0.003282872,0
1.598298242,Heinz-Georg Hethur,0.000819744,0
1.600222743,Girindra Loyal,0.999548456,1
1.602147244,Chaaya Sahni,0.000111377,0
1.604071745,Theda Schinke,0.742191375,1
1.605996247,Ms Lorraine James,6.79E-05,0
1.607920748,Karen Baker,0.001348276,0
1.609845249,April West,0.995873267,1
1.61176975,Penny Pope,0.00140198,0
1.613694251,Annaliese Pruschke B.Sc.,3.37E-05,0
1.615618753,Omkaar Narayan,0.001409018,0
1.617543254,Hollie Riley,0.998415953,1
1.619467755,Univ.Prof. Silvio Jockel MBA.,0.000150581,0
1.621392256,Hamsini Mital,0.00099733,0
1.623316757,Dipl.-Ing. Concetta Kreusel B.Sc.,0.043345035,0
1.625241259,Leonard Hart,0.000854545,0
1.62716576,Ingbert Huhn MBA.,9.98E-05,0
1.629090261,Frau Marisa Kobelt,0.0075359,0
1.631014762,Teerth De,0.000101807,0
1.632939263,Mr Kyle Murphy,0.000936002,0
1.634863765,Arthur Knight,0.019268008,0
1.636788266,Steven Wells,0.004382916,0
1.638712767,Viraj Tara,0.003790154,0
1.640637268,William Cummings,9.31E-05,0
1.642561769,Aayush Warrior,0.005058198,0
1.644486271,Tyler Ward,0.001221846,0
1.646410772,Artur Gnatz,7.20E-05,0
1.648335273,Mrs Kim Williams,0.997771313,1
1.650259774,Mohini Ahluwalia,0.000166406,0
1.652184275,Carole Ward,0.001228222,0
1.654108776,Rita Pham,0.992357199,1
1.656033278,Donald Norman,3.92E-05,0
1.657957779,Betty Martinez,0.000238433,0
1.65988228,Jonathan Walsh,0.033651418,0
1.661806781,Chandani Ram,0.000116643,0
1.663731282,Leni Kohl,4.68E-05,0
1.665655784,Marie Mills,4.84E-05,0
1.667580285,Ursula Mans,0.002734389,0
1.669504786,Vedika Majumdar,0.000111563,0
1.671429287,Billy Wilson,0.000238709,0
1.673353788,Kathleen Gordon,0.000224859,0
1.67527829,Tracy Schofield-Phillips,9.65E-05,0
1.677202791,Shivani Bava,0.218248279,0
1.679127292,Ms Alice Fletcher,0.000257615,0
1.681051793,Gary Sullivan,0.007092042,0
1.682976294,Ethan Williams,4.47E-05,0
1.684900796,Martine Bachmann,0.002444973,0
1.686825297,Walburga Renner,0.449972616,0
1.688749798,Mariah Goodman,8.38E-05,0
1.690674299,Julie Taylor,0.035352689,0
1.6925988,Sandra Johnson,4.78E-05,0
1.694523302,Patrick Robinson,0.000405475,0
1.696447803,Wishi Arora,0.005939483,0
1.698372304,Maurice Carsten B.A.,0.000195434,0
1.700296805,Natalja Franke-Eigenwillig,0.002319754,0
1.702221306,Deborah Lewis,0.000472103,0
1.704145808,Sean Davila,0.001167962,0
1.706070309,Danielle Powell,0.000113859,0
1.70799481,Garrett Cortez,0.000150661,0
1.709919311,Prof. H.-Dieter Kreusel,4.52E-05,0
1.711843812,Erik Glover,0.003780618,0
1.713768314,Paul Day,0.000306299,0
1.715692815,Frau Lucia Löchel,5.07E-05,0
1.717617316,John Garcia,0.000125299,0
1.719541817,Jennifer Doyle,5.74E-05,0
1.721466318,Catherine Rice,0.002173065,0
1.723390819,Burkhard Kohl-Fröhlich,0.005666438,0
1.725315321,Jake Byrne-Moore,0.997570332,1
1.727239822,Nachiket Bahri,0.688667198,1
1.729164323,Dr Robin Hopkins,0.000340076,0
1.731088824,Ms Sheila Mason,0.000267625,0
